1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. PARENT CO NAME,15. PARENT CO DB NUM,16. STANDARD PARENT CO NAME,17. FEDERAL FACILITY,18. INDUSTRY SECTOR CODE,19. INDUSTRY SECTOR,20. PRIMARY SIC,21. SIC 2,22. SIC 3,23. SIC 4,24. SIC 5,25. SIC 6,26. PRIMARY NAICS,27. NAICS 2,28. NAICS 3,29. NAICS 4,30. NAICS 5,31. NAICS 6,32. DOC_CTRL_NUM,33. CHEMICAL,34. ELEMENTAL METAL INCLUDED,35. CAS #/COMPOUND ID,36. SRS ID,37. CLEAN AIR ACT CHEMICAL,38. CLASSIFICATION,39. METAL,40. METAL CATEGORY,41. CARCINOGEN,42. FORM TYPE,43. UNIT OF MEASURE,44. 5.1 - FUGITIVE AIR,45. 5.2 - STACK AIR,46. 5.3 - WATER,47. 5.4 - UNDERGROUND,48. 5.4.1 - UNDERGROUND CL I,49. 5.4.2 - UNDERGROUND C II-V,50. 5.5.1 - LANDFILLS,51. 5.5.1A - RCRA C LANDFILL,52. 5.5.1B - OTHER LANDFILLS,53. 5.5.2 - LAND TREATMENT,54. 5.5.3 - SURFACE IMPNDMNT,55. 5.5.3A - RCRA SURFACE IM,56. 5.5.3B - OTHER SURFACE I,57. 5.5.4 - OTHER DISPOSAL,58. ON-SITE RELEASE TOTAL,59. 6.1 - POTW - TRNS RLSE,60. 6.1 - POTW - TRNS TRT,61. POTW - TOTAL TRANSFERS,62. 6.2 - M10,63. 6.2 - M41,64. 6.2 - M62,65. 6.2 - M40 METAL,66. 6.2 - M61 METAL,67. 6.2 - M71,68. 6.2 - M81,69. 6.2 - M82,70. 6.2 - M72,71. 6.2 - M63,72. 6.2 - M66,73. 6.2 - M67,74. 6.2 - M64,75. 6.2 - M65,76. 6.2 - M73,77. 6.2 - M79,78. 6.2 - M90,79. 6.2 - M94,80. 6.2 - M99,81. OFF-SITE RELEASE TOTAL,82. 6.2 - M20,83. 6.2 - M24,84. 6.2 - M26,85. 6.2 - M28,86. 6.2 - M93,87. OFF-SITE RECYCLED TOTAL,88. 6.2 - M56,89. 6.2 - M92,90. OFF-SITE ENERGY RECOVERY T,91. 6.2 - M40 NON-METAL,92. 6.2 - M50,93. 6.2 - M54,94. 6.2 - M61 NON-METAL,95. 6.2 - M69,96. 6.2 - M95,97. OFF-SITE TREATED TOTAL,98. 6.2 - UNCLASSIFIED,99. 6.2 - TOTAL TRANSFER,100. TOTAL RELEASES,101. 8.1 - RELEASES,102. 8.1A - ON-SITE CONTAINED,103. 8.1B - ON-SITE OTHER ,104. 8.1C - OFF-SITE CONTAIN,105. 8.1D - OFF-SITE OTHER R,106. 8.2 - ENERGY RECOVER ON,107. 8.3 - ENERGY RECOVER OF,108. 8.4 - RECYCLING ON SITE,109. 8.5 - RECYCLING OFF SIT,110. 8.6 - TREATMENT ON SITE,111. 8.7 - TREATMENT OFF SITE,112. PRODUCTION WSTE (8.1-8.7),113. 8.8 - ONE-TIME RELEASE,114. PROD_RATIO_OR_ ACTIVITY,115. 8.9 - PRODUCTION RATIO,
"2018","5500WCRTCD411ST","110008806881","CORTEC ADVANCED FILMS","410 1ST AVE E","CAMBRIDGE","ISANTI","MN","55008","","","45.572685","-93.220085","CORTEC CORP","186173662","CORTEC CORP","NO","326","Plastics and Rubber","","","","","","","326113","","","","","","1318217449521","SODIUM NITRITE","NO","007632000","152058","NO","TRI","NO","2","NO","R","Pounds","1734","0","0","0","0","0","0","0","0","0","0","0","0","0","1734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1734","0","0","1734","0","0","0","0","0","0","0","0","1734","","PRODUCTION","1.17"
"2018","55066SBFTTBENCH","110013867592","S B FOOT TANNING CO","805 BENCH ST","RED WING","GOODHUE","MN","55066","","","44.55907","-92.56623","RED WING SHOE CO","NA","RED WING SHOE CO","NO","316","Leather","","","","","","","316110","","","","","","1318216779114","FORMIC ACID","NO","000064186","3830","NO","TRI","NO","0","NO","R","Pounds","5","210","0","0","0","0","0","0","0","0","0","0","0","0","215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","215","0","0","215","0","0","0","0","0","0","0","0","215","","PRODUCTION","1.01"
"2018","55066SBFTTBENCH","110013867592","S B FOOT TANNING CO","805 BENCH ST","RED WING","GOODHUE","MN","55066","","","44.55907","-92.56623","RED WING SHOE CO","NA","RED WING SHOE CO","NO","316","Leather","","","","","","","316110","","","","","","1318216778807","CERTAIN GLYCOL ETHERS","NO","N230","649541","YES","TRI","NO","0","NO","R","Pounds","0","57213","0","0","0","0","0","0","0","0","0","0","0","0","57213","807.68","9288.32","10096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","807.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9288.32","0","9288","58020.68","0","0","57213","0","808","0","0","0","0","0","9288","67309","","PRODUCTION","1.01"
"2018","55066SBFTTBENCH","110013867592","S B FOOT TANNING CO","805 BENCH ST","RED WING","GOODHUE","MN","55066","","","44.55907","-92.56623","RED WING SHOE CO","NA","RED WING SHOE CO","NO","316","Leather","","","","","","","316110","","","","","","1318216779052","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)","NO","N090","649475","YES","TRI","YES","1","NO","R","Pounds","0","12","0","0","0","0","0","0","0","0","0","0","0","0","12","21316","0","21316","0","0","0","0","0","0","0","0","0","0","0","0","68578","0","0","0","0","0","0","89894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68578","89906","0","0","12","89894","0","0","0","0","0","0","0","89906","","PRODUCTION","1.01"
"2018","56273NTRBSNORTH","110000427146","TROUW NUTRITION USA LLC","917 N BUSINESS 71","WILLMAR","KANDIYOHI","MN","56201","","","45.133848","-95.026331","TROUW NUTRITION USA LLC","006481308","TROUW NUTRITION USA LLC","NO","311","Food","","","","","","","311119","","","","","","1318216813434","MANGANESE COMPOUNDS","NO","N450","650010","YES","TRI","YES","1","NO","R","Pounds","0","6","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","822","0","0","0","0","0","0","822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","822","828","0","0","6","822","0","0","0","0","0","0","0","828","","PRODUCTION",".79"
"2018","56273NTRBSNORTH","110000427146","TROUW NUTRITION USA LLC","917 N BUSINESS 71","WILLMAR","KANDIYOHI","MN","56201","","","45.133848","-95.026331","TROUW NUTRITION USA LLC","006481308","TROUW NUTRITION USA LLC","NO","311","Food","","","","","","","311119","","","","","","1318216813422","COPPER COMPOUNDS","NO","N100","649491","NO","TRI","YES","1","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"2018","56273NTRBSNORTH","110000427146","TROUW NUTRITION USA LLC","917 N BUSINESS 71","WILLMAR","KANDIYOHI","MN","56201","","","45.133848","-95.026331","TROUW NUTRITION USA LLC","006481308","TROUW NUTRITION USA LLC","NO","311","Food","","","","","","","311119","","","","","","1318216813446","ZINC COMPOUNDS","NO","N982","649699","NO","TRI","YES","1","NO","R","Pounds","0","12","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1925","0","0","0","0","0","0","1925","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1925","1937","0","0","12","1925","0","0","0","0","0","0","0","1937","","PRODUCTION",".79"
"2018","55350MMGMDHIGHW","110000425059","3M CO-HUTCHINSON","905/915 ADAMS ST SE","HUTCHINSON","MCLEOD","MN","55350","","","44.879677","-94.359598","3M CO","006173082","3M CO","NO","326","Plastics and Rubber","","","","","","","326199","327910","322230","","","","1318216945600","METHANOL","NO","000067561","4283","YES","TRI","NO","0","NO","R","Pounds","0","37212","0","0","0","0","0","0","0","0","0","0","0","0","37212","278","0","278","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","278","0","0","1438","0","0","1438","0","0","0","0","70656","0","0","0","0","70656","0","72094","37490","0","0","37212","278","0","0","0","0","1438","1647906","70656","1757490","","PRODUCTION",".77"
"2018","55350MMGMDHIGHW","110000425059","3M CO-HUTCHINSON","905/915 ADAMS ST SE","HUTCHINSON","MCLEOD","MN","55350","","","44.879677","-94.359598","3M CO","006173082","3M CO","NO","326","Plastics and Rubber","","","","","","","326199","327910","322230","","","","1318216945574","ETHYLBENZENE","NO","000100414","19406","YES","TRI","NO","0","YES","R","Pounds","0","1528","0","0","0","0","0","0","0","0","0","0","0","0","1528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1143","0","0","0","0","1143","0","1143","1528","0","0","1528","0","0","0","0","1350","0","9744","1143","13765","","PRODUCTION","1.02"
"2018","55350MMGMDHIGHW","110000425059","3M CO-HUTCHINSON","905/915 ADAMS ST SE","HUTCHINSON","MCLEOD","MN","55350","","","44.879677","-94.359598","3M CO","006173082","3M CO","NO","326","Plastics and Rubber","","","","","","","326199","327910","322230","","","","1318216945562","CYCLOHEXANE","NO","000110827","27003","NO","TRI","NO","0","NO","R","Pounds","47","5242","0","0","0","0","0","0","0","0","0","0","0","0","5289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10808","0","0","0","0","10808","0","10808","5289","0","0","5289","0","0","0","0","24018","0","31948","10808","72063","","PRODUCTION",".97"
"2018","55350MMGMDHIGHW","110000425059","3M CO-HUTCHINSON","905/915 ADAMS ST SE","HUTCHINSON","MCLEOD","MN","55350","","","44.879677","-94.359598","3M CO","006173082","3M CO","NO","326","Plastics and Rubber","","","","","","","326199","327910","322230","","","","1318216945550","CERTAIN GLYCOL ETHERS","NO","N230","649541","YES","TRI","NO","0","NO","R","Pounds","0","2274","0","0","0","0","0","0","0","0","0","0","0","0","2274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1419","0","0","0","0","1419","0","1419","2274","0","0","2274","0","0","0","0","0","0","11587","1419","15280","","PRODUCTION",".97"
"2018","55350MMGMDHIGHW","110000425059","3M CO-HUTCHINSON","905/915 ADAMS ST SE","HUTCHINSON","MCLEOD","MN","55350","","","44.879677","-94.359598","3M CO","006173082","3M CO","NO","326","Plastics and Rubber","","","","","","","326199","327910","322230","","","","1318216945547","BUTYL ACRYLATE","NO","000141322","38281","NO","TRI","NO","0","NO","R","Pounds","0","90","0","0","0","0","0","0","0","0","0","0","0","0","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12552","0","0","0","0","12552","0","12552","90","0","0","90","0","0","0","0","0","0","4226","12552","16868","","PRODUCTION","1.1"
"2018","55350MMGMDHIGHW","110000425059","3M CO-HUTCHINSON","905/915 ADAMS ST SE","HUTCHINSON","MCLEOD","MN","55350","","","44.879677","-94.359598","3M CO","006173082","3M CO","NO","326","Plastics and Rubber","","","","","","","326199","327910","322230","","","","1318216945511","ACRYLIC ACID","NO","000079107","7617","YES","TRI","NO","0","NO","R","Pounds","34","17985","0","0","0","0","0","0","0","0","0","0","0","0","18019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34769","0","0","0","0","34769","0","34769","18019","0","0","18019","0","0","0","0","0","0","4819","34769","57607","","PRODUCTION",".89"
"2018","55350MMGMDHIGHW","110000425059","3M CO-HUTCHINSON","905/915 ADAMS ST SE","HUTCHINSON","MCLEOD","MN","55350","","","44.879677","-94.359598","3M CO","006173082","3M CO","NO","326","Plastics and Rubber","","","","","","","326199","327910","322230","","","","1318216945612","METHYL ISOBUTYL KETONE","NO","000108101","24851","YES","TRI","NO","0","YES","R","Pounds","0","682","0","0","0","0","0","0","0","0","0","0","0","0","682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4314","0","0","4314","0","0","0","0","1155","0","0","0","0","1155","0","5469","682","0","0","682","0","0","0","0","1306","4314","12237","1155","19694","","PRODUCTION",".75"
"2018","55350MMGMDHIGHW","110000425059","3M CO-HUTCHINSON","905/915 ADAMS ST SE","HUTCHINSON","MCLEOD","MN","55350","","","44.879677","-94.359598","3M CO","006173082","3M CO","NO","326","Plastics and Rubber","","","","","","","326199","327910","322230","","","","1318216945586","ETHYLENE GLYCOL","NO","000107211","24257","YES","TRI","NO","0","NO","R","Pounds","0","310","0","0","0","0","0","0","0","0","0","0","0","0","310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28184","0","0","0","0","28184","0","28184","310","0","0","310","0","0","0","0","0","0","0","28184","28494","","PRODUCTION",".99"
"2018","55350MMGMDHIGHW","110000425059","3M CO-HUTCHINSON","905/915 ADAMS ST SE","HUTCHINSON","MCLEOD","MN","55350","","","44.879677","-94.359598","3M CO","006173082","3M CO","NO","326","Plastics and Rubber","","","","","","","326199","327910","322230","","","","1318216945535","BARIUM COMPOUNDS","NO","N040","649426","NO","TRI","NO","3","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"2018","55350MMGMDHIGHW","110000425059","3M CO-HUTCHINSON","905/915 ADAMS ST SE","HUTCHINSON","MCLEOD","MN","55350","","","44.879677","-94.359598","3M CO","006173082","3M CO","NO","326","Plastics and Rubber","","","","","","","326199","327910","322230","","","","1318216945523","ANTIMONY  and ANTIMONY COMPOUNDS","YES","N010","649921","YES","TRI","YES","1","NO","R","Pounds","0","26","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1206","0","0","0","0","0","1206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1206","1232","0","0","26","1206","0","0","0","0","0","0","0","1232","","PRODUCTION",".99"
"2018","55350MMGMDHIGHW","110000425059","3M CO-HUTCHINSON","905/915 ADAMS ST SE","HUTCHINSON","MCLEOD","MN","55350","","","44.879677","-94.359598","3M CO","006173082","3M CO","NO","326","Plastics and Rubber","","","","","","","326199","327910","322230","","","","1318216945651","ZINC COMPOUNDS","NO","N982","649699","NO","TRI","YES","1","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"2018","55092SNRSF51752","110007631580","SUNRISE FIBERGLASS LLC","5175 260TH ST","WYOMING","CHISAGO","MN","55092","","","45.32569","-93.0015","NA","","NA","NO","326","Plastics and Rubber","","","","","","","326199","","","","","","1318217342993","STYRENE","NO","000100425","19414","YES","TRI","NO","0","YES","R","Pounds","2292.23","9168.92","0","0","0","0","0","0","0","0","0","0","0","0","11461.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1093","0","1093","0","0","0","0","0","0","0","15","15","0","0","0","0","0","0","0","0","1108","12554.15","0","0","11461.15","0","1093","0","15","0","0","0","0","12569.15","","PRODUCTION","1.45"
"2018","55350MMGMDHIGHW","110000425059","3M CO-HUTCHINSON","905/915 ADAMS ST SE","HUTCHINSON","MCLEOD","MN","55350","","","44.879677","-94.359598","3M CO","006173082","3M CO","NO","326","Plastics and Rubber","","","","","","","326199","327910","322230","","","","1318216945624","N-HEXANE","NO","000110543","26740","YES","TRI","NO","0","NO","R","Pounds","587","19352","0","0","0","0","0","0","0","0","0","0","0","0","19939","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7755","0","0","0","0","7755","0","7755","19939","0","0","19939","0","0","0","0","150152","0","4794","7755","182640","","PRODUCTION",".93"
"2018","55350MMGMDHIGHW","110000425059","3M CO-HUTCHINSON","905/915 ADAMS ST SE","HUTCHINSON","MCLEOD","MN","55350","","","44.879677","-94.359598","3M CO","006173082","3M CO","NO","326","Plastics and Rubber","","","","","","","326199","327910","322230","","","","1318216945598","LEAD  and LEAD COMPOUNDS","YES","N420","650002","YES","PBT","YES","1","NO","R","Pounds","0",".08","0","0","0","0","0","0","0","0","0","0","0","0",".08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2.08","0","0",".08","2","0","0","0","0","0","0","0","2.08","","PRODUCTION",".97"
